product_id,product_name,color,size,created_date
1,apple,red,xs,2021-01-01
2,bird,blue,s,2021-01-01
3,cat,grey,m,2021-01-01
4,dog,black,l,2021-01-01
5,elephant,white,xl,2021-01-01
6,flag,white,s,2021-03-01
7,gem,green,xs,2021-03-01
8,horse,brown,l,2021-03-01
1,apple,green,s,2021-03-01
3,cat,grey,s,2021-03-01
4,dog,black,l,2021-03-01
5,elephant,yellow,xl,2021-03-01
1,apple,purple,xs,2022-01-01
2,bird,yellow,s,2022-01-01
3,cat,grey,xs,2022-01-01
5,elephant,white,xl,2022-02-01
6,flag,black,s,2022-02-01
7,gem,blue,xs,2022-02-01
